;case:concept:name;concept:tool;concept:operation;time:timestamp;concept:resource;case:instance
195386;1912;Gestao;U;2025-02-21 21:39:29.697263236+00:00;re13;20
195387;1912;Gestao;d;2025-02-22 01:05:10.246669192+00:00;re13;20
195388;1912;Requisito;r;2025-02-22 00:22:46.666873347+00:00;re13;20
195389;1912;Requisito;U;2025-02-21 22:45:51.909139605+00:00;re13;20
195390;1912;Requisito;d;2025-02-22 01:16:14.748376611+00:00;re13;20
195391;1913;Gestao;U;2025-02-21 18:09:08.290770275+00:00;re14;1
195392;1913;Gestao;d;2025-02-21 13:01:25.074367104+00:00;re14;1
195393;1913;Codigo;r;2025-02-21 15:17:12.459044213+00:00;re14;1
195394;1913;Requisito;C;2025-02-21 22:20:42.812638442+00:00;re14;1
195395;1913;Requisito;r;2025-02-21 12:59:26.458971290+00:00;re14;1
195396;1913;Requisito;d;2025-02-21 21:44:06.607450995+00:00;re14;1
195397;1913;Gestao;U;2025-02-21 21:29:32.048819164+00:00;re2;2
195398;1913;Codigo;r;2025-02-21 19:35:10.495570436+00:00;re2;2
195399;1913;Requisito;r;2025-02-21 20:27:15.239196360+00:00;re2;2
195400;1913;PF;C;2025-02-21 20:14:53.361241172+00:00;re2;2
195401;1913;PF;u;2025-02-21 21:45:04.379419766+00:00;re2;2
195402;1913;PF;d;2025-02-21 20:45:18.113455181+00:00;re2;2
195403;1913;Gestao;c;2025-02-21 16:27:21.679192012+00:00;re2;3
195404;1913;Gestao;U;2025-02-21 20:53:28.406897339+00:00;re2;3
195405;1913;Codigo;r;2025-02-21 19:41:48.373252080+00:00;re2;3
195406;1913;PF;C;2025-02-21 22:40:13.934070670+00:00;re2;3
195407;1913;PF;r;2025-02-21 20:48:53.862287825+00:00;re2;3
195408;1913;PF;u;2025-02-21 22:50:31.518511200+00:00;re2;3
195409;1913;PF;d;2025-02-21 21:31:56.065799364+00:00;re2;3
195410;1913;Gestao;r;2025-02-21 18:09:34.479105706+00:00;re14;4
195411;1913;Gestao;U;2025-02-21 18:17:29.634190339+00:00;re14;4
195412;1913;Codigo;c;2025-02-21 22:52:14.310065525+00:00;re14;4
195413;1913;Codigo;r;2025-02-21 20:39:16.702987718+00:00;re14;4
195414;1913;Codigo;U;2025-02-21 17:36:09.779432951+00:00;re14;4
195415;1913;Gestao;U;2025-02-21 22:40:12.693544350+00:00;re1;5
195416;1913;Gestao;d;2025-02-21 22:55:50.996585792+00:00;re1;5
195417;1913;Gestao;c;2025-02-21 23:35:14.650348221+00:00;re2;6
195418;1913;Gestao;U;2025-02-21 22:26:40.700558828+00:00;re2;6
195419;1913;Gestao;d;2025-02-21 23:27:22.530569931+00:00;re2;6
195420;1913;Gestao;r;2025-02-21 23:49:16.859755631+00:00;re2;7
195421;1913;Gestao;U;2025-02-21 23:31:29.097022140+00:00;re2;7
195422;1913;PF;C;2025-02-21 23:41:30.687166685+00:00;re2;7
195423;1913;PF;d;2025-02-22 00:17:39.364014385+00:00;re2;7
195424;1913;Gestao;r;2025-02-21 19:33:32.827935656+00:00;re2;8
195425;1913;Gestao;U;2025-02-21 22:16:06.859823447+00:00;re2;8
195426;1913;Codigo;r;2025-02-21 17:15:24.154355421+00:00;re2;8
195427;1913;PF;C;2025-02-21 23:05:11.329425153+00:00;re2;8
195428;1913;PF;u;2025-02-21 20:38:33.119263862+00:00;re2;8
195429;1913;Gestao;U;2025-02-22 00:08:54.626623787+00:00;re1;9
195430;1913;Gestao;c;2025-02-21 21:37:25.876843436+00:00;re1;10
195431;1913;Gestao;r;2025-02-21 23:09:56.628260540+00:00;re1;10
195432;1913;Gestao;U;2025-02-21 20:33:46.593594045+00:00;re1;10
195433;1913;Gestao;d;2025-02-21 20:16:54.881221138+00:00;re1;10
195434;1913;PF;r;2025-02-21 22:37:13.563405059+00:00;re1;10
195435;1913;Gestao;r;2025-02-21 21:32:20.866331823+00:00;re14;11
195436;1913;Gestao;U;2025-02-21 21:50:32.909683167+00:00;re14;11
195437;1913;Gestao;d;2025-02-21 22:02:05.521428305+00:00;re14;11
195438;1913;Requisito;r;2025-02-22 00:16:48.405441428+00:00;re14;11
195439;1913;Gestao;c;2025-02-21 23:06:39.922737190+00:00;re2;12
195440;1913;Gestao;U;2025-02-22 00:36:11.062034743+00:00;re2;12
195441;1913;Gestao;d;2025-02-21 22:26:59.363576835+00:00;re2;12
195442;1913;Codigo;C;2025-02-21 23:07:26.308935100+00:00;re2;12
195443;1913;Codigo;r;2025-02-21 21:20:34.247934952+00:00;re2;12
195444;1913;Codigo;d;2025-02-22 00:13:13.856343459+00:00;re2;12
195445;1913;Requisito;r;2025-02-21 21:52:23.294743824+00:00;re2;12
195446;1913;Gestao;r;2025-02-21 19:42:47.910650392+00:00;re1;13
195447;1913;Gestao;U;2025-02-22 00:36:43.469801265+00:00;re1;13
195448;1913;Codigo;r;2025-02-21 18:42:06.967387561+00:00;re1;13
195449;1913;Requisito;r;2025-02-22 00:18:49.845452254+00:00;re1;13
195450;1913;PF;C;2025-02-21 20:42:33.439745377+00:00;re1;13
195451;1913;PF;r;2025-02-21 20:03:41.086583147+00:00;re1;13
195452;1913;PF;u;2025-02-21 22:47:52.205190516+00:00;re1;13
195453;1913;Gestao;U;2025-02-21 17:27:17.212252249+00:00;re14;14
195454;1913;Codigo;r;2025-02-21 23:01:13.991751880+00:00;re14;14
195455;1913;Codigo;U;2025-02-21 17:34:47.100382083+00:00;re14;14
195456;1913;Gestao;c;2025-02-21 22:47:34.489673574+00:00;re14;15
195457;1913;Gestao;r;2025-02-21 19:18:39.316731432+00:00;re14;15
195458;1913;Gestao;U;2025-02-22 00:50:17.461040747+00:00;re14;15
195459;1913;Gestao;d;2025-02-21 13:59:26.690603711+00:00;re14;15
195460;1913;Codigo;r;2025-02-21 18:57:55.385850184+00:00;re14;15
195461;1913;Requisito;r;2025-02-22 00:57:24.161484312+00:00;re14;15
195462;1913;Teste;C;2025-02-21 20:22:50.940886139+00:00;re14;15
195463;1913;Gestao;r;2025-02-22 00:10:22.433775131+00:00;re14;16
195464;1913;Gestao;U;2025-02-22 00:44:34.982790451+00:00;re14;16
195465;1913;Gestao;d;2025-02-22 00:30:01.233202838+00:00;re14;16
195466;1913;Codigo;r;2025-02-21 23:38:23.165354702+00:00;re14;16
195467;1913;Gestao;r;2025-02-22 00:40:26.473723028+00:00;re1;17
195468;1913;Gestao;U;2025-02-22 00:06:29.124985753+00:00;re1;17
195469;1913;Gestao;d;2025-02-22 01:02:07.026598681+00:00;re1;17
195470;1913;Gestao;c;2025-02-22 01:19:13.213913123+00:00;re2;18
195471;1913;Gestao;r;2025-02-21 22:05:03.308005675+00:00;re2;18
195472;1913;Gestao;U;2025-02-21 23:32:55.164239469+00:00;re2;18
195473;1913;Gestao;c;2025-02-22 01:13:58.202235492+00:00;re1;19
195474;1913;Gestao;U;2025-02-22 01:51:03.226577288+00:00;re1;19
195475;1913;Gestao;c;2025-02-21 21:52:54.079656965+00:00;re14;20
195476;1913;Gestao;r;2025-02-21 21:17:19.584576467+00:00;re14;20
195477;1913;Gestao;U;2025-02-21 21:17:55.270659672+00:00;re14;20
195478;1913;Gestao;d;2025-02-21 22:14:43.395012288+00:00;re14;20
195479;1913;Requisito;U;2025-02-21 21:30:34.247686129+00:00;re14;20
195480;1913;Requisito;d;2025-02-21 20:42:07.506307093+00:00;re14;20
195481;1913;Teste;r;2025-02-21 22:01:06.571584849+00:00;re14;20
195482;1914;Gestao;r;2025-02-21 18:42:50.581808344+00:00;re8;1
195483;1914;Gestao;U;2025-02-21 16:59:17.584901422+00:00;re8;1
195484;1914;Gestao;d;2025-02-21 18:10:34.120101272+00:00;re8;1
195485;1914;Requisito;C;2025-02-21 17:35:15.342303132+00:00;re8;1
195486;1914;Requisito;r;2025-02-21 17:36:23.999911988+00:00;re8;1
195487;1914;Gestao;r;2025-02-21 11:10:57.567645970+00:00;re9;2
195488;1914;Gestao;U;2025-02-21 13:41:19.580167026+00:00;re9;2
195489;1914;Gestao;d;2025-02-21 11:31:06.044170076+00:00;re9;2
195490;1914;Codigo;U;2025-02-21 12:35:35.157095035+00:00;re9;2
195491;1914;Codigo;d;2025-02-21 16:12:43.589582367+00:00;re9;2
195492;1914;Teste;r;2025-02-21 17:31:31.196323445+00:00;re9;2
195493;1914;Gestao;U;2025-02-21 19:52:52.499040625+00:00;re7;3
195494;1914;Gestao;d;2025-02-21 16:16:10.980553551+00:00;re7;3
195495;1914;Codigo;r;2025-02-21 16:08:41.327621117+00:00;re7;3
195496;1914;Requisito;r;2025-02-21 16:52:59.270291921+00:00;re7;3
195497;1914;PF;C;2025-02-21 18:01:06.172917588+00:00;re7;3
195498;1914;PF;r;2025-02-21 18:40:05.477058937+00:00;re7;3
195499;1914;PF;u;2025-02-21 19:15:22.731539958+00:00;re7;3
195500;1914;Gestao;r;2025-02-21 19:19:22.551972620+00:00;re7;4
195501;1914;Gestao;U;2025-02-21 20:06:21.360609079+00:00;re7;4
195502;1914;Gestao;c;2025-02-21 19:25:59.991165121+00:00;re7;5
195503;1914;Gestao;r;2025-02-21 06:31:56.372625520+00:00;re7;5
195504;1914;Gestao;U;2025-02-19 12:48:17.563509856+00:00;re7;5
195505;1914;Gestao;d;2025-02-19 10:12:17.297969422+00:00;re7;5
195506;1914;Codigo;C;2025-02-20 05:01:22.759698302+00:00;re7;5
195507;1914;Codigo;u;2025-02-21 18:38:27.918179823+00:00;re7;5
195508;1914;Codigo;d;2025-02-20 05:11:20.967777967+00:00;re7;5
195509;1914;Teste;r;2025-02-21 16:01:19.332263907+00:00;re7;5
195510;1914;Gestao;r;2025-02-21 19:13:36.647149305+00:00;re7;6
195511;1914;Gestao;U;2025-02-21 14:28:01.035659654+00:00;re7;6
195512;1914;Codigo;r;2025-02-21 20:05:58.421913075+00:00;re7;6
195513;1914;Requisito;r;2025-02-21 13:33:49.982635459+00:00;re7;6
195514;1914;Teste;C;2025-02-21 14:38:15.237115850+00:00;re7;6
195515;1914;Teste;d;2025-02-21 19:30:16.753993622+00:00;re7;6
195516;1914;Gestao;c;2025-02-21 20:12:09.174167999+00:00;re6;7
195517;1914;Gestao;r;2025-02-21 19:27:51.498124028+00:00;re6;7
195518;1914;Gestao;U;2025-02-21 19:47:05.008407851+00:00;re6;7
195519;1914;Requisito;r;2025-02-21 20:26:10.949969128+00:00;re6;7
195520;1914;Gestao;c;2025-02-21 20:10:15.990563247+00:00;re7;8
195521;1914;Gestao;U;2025-02-21 19:40:25.881836685+00:00;re7;8
195522;1914;Gestao;U;2025-02-21 14:45:35.532447368+00:00;re9;9
195523;1914;Gestao;d;2025-02-21 15:33:50.466967012+00:00;re9;9
195524;1914;Gestao;U;2025-02-21 20:25:56.157901623+00:00;re9;10
195525;1914;Teste;r;2025-02-21 20:41:28.630794929+00:00;re9;10
195526;1914;Gestao;c;2025-02-21 16:02:03.627997814+00:00;re8;11
195527;1914;Gestao;U;2025-02-21 16:47:39.113220153+00:00;re8;11
195528;1914;Codigo;U;2025-02-21 14:50:49.321552813+00:00;re8;11
195529;1914;Codigo;d;2025-02-21 15:37:22.396923911+00:00;re8;11
195530;1914;Teste;r;2025-02-21 20:32:28.469180879+00:00;re8;11
195531;1914;Gestao;c;2025-02-21 21:20:36.498879898+00:00;re5;12
195532;1914;Gestao;U;2025-02-21 21:03:39.565931221+00:00;re5;12
195533;1914;Gestao;d;2025-02-21 20:31:22.815003362+00:00;re5;12
195534;1914;Requisito;r;2025-02-21 21:07:51.608685842+00:00;re5;12
195535;1914;Teste;r;2025-02-21 21:15:22.284839021+00:00;re5;12
195536;1914;Gestao;r;2025-02-21 18:39:09.649773410+00:00;re9;13
195537;1914;Gestao;U;2025-02-21 15:29:29.918360843+00:00;re9;13
195538;1914;Gestao;d;2025-02-21 17:12:21.576522198+00:00;re9;13
195539;1914;Codigo;r;2025-02-21 14:07:06.914834974+00:00;re9;13
195540;1914;PF;C;2025-02-21 16:43:23.159123418+00:00;re9;13
195541;1914;PF;r;2025-02-21 18:30:10.515780668+00:00;re9;13
195542;1914;PF;u;2025-02-21 14:51:06.958354016+00:00;re9;13
195543;1914;Gestao;c;2025-02-21 19:51:16.958094081+00:00;re8;14
195544;1914;Gestao;r;2025-02-21 19:34:10.077755345+00:00;re8;14
195545;1914;Gestao;U;2025-02-21 21:38:27.882704683+00:00;re8;14
195546;1914;Gestao;d;2025-02-21 19:34:26.999042623+00:00;re8;14
195547;1914;Codigo;r;2025-02-21 17:54:20.796929674+00:00;re8;14
195548;1914;Teste;u;2025-02-21 18:59:06.370718282+00:00;re8;14
195549;1914;Gestao;c;2025-02-21 20:42:09.872085513+00:00;re8;15
195550;1914;Gestao;r;2025-02-21 19:48:56.388278113+00:00;re8;15
195551;1914;Gestao;U;2025-02-21 21:24:32.814530606+00:00;re8;15
195552;1914;Requisito;r;2025-02-21 20:44:20.881557717+00:00;re8;15
195553;1914;Teste;r;2025-02-21 20:39:30.601182365+00:00;re8;15
195554;1914;Gestao;c;2025-02-21 11:53:17.312525018+00:00;re9;16
195555;1914;Gestao;r;2025-02-21 11:28:04.588826581+00:00;re9;16
195556;1914;Gestao;U;2025-02-21 14:07:19.514010623+00:00;re9;16
195557;1914;Codigo;U;2025-02-21 21:00:49.101298425+00:00;re9;16
195558;1914;Codigo;d;2025-02-21 16:16:33.879408722+00:00;re9;16
195559;1914;Requisito;r;2025-02-21 20:37:12.096902660+00:00;re9;16
195560;1914;Teste;r;2025-02-21 12:55:26.157945025+00:00;re9;16
195561;1914;Gestao;r;2025-02-21 20:38:59.484798127+00:00;re8;17
195562;1914;Gestao;U;2025-02-21 21:43:04.509018383+00:00;re8;17
195563;1914;Gestao;d;2025-02-21 20:52:31.703889112+00:00;re8;17
195564;1914;Gestao;U;2025-02-21 21:29:32.948844134+00:00;re5;18
195565;1914;Codigo;U;2025-02-21 18:54:06.453640820+00:00;re5;18
195566;1914;Requisito;r;2025-02-21 21:26:02.909077573+00:00;re5;18
195567;1914;Gestao;U;2025-02-21 20:30:50.673285605+00:00;re6;19
195568;1914;Gestao;d;2025-02-21 20:46:25.950156987+00:00;re6;19
195569;1914;Gestao;c;2025-02-21 17:18:51.295009002+00:00;re6;20
195570;1914;Gestao;U;2025-02-21 16:49:51.175571714+00:00;re6;20
195571;1914;Gestao;d;2025-02-21 18:13:48.073985823+00:00;re6;20
195572;1914;Codigo;r;2025-02-21 17:56:10.714293391+00:00;re6;20
195573;1914;Requisito;r;2025-02-21 17:55:05.152779115+00:00;re6;20
195574;1914;Requisito;U;2025-02-21 17:24:51.451559675+00:00;re6;20
195575;1915;Gestao;U;2025-02-21 13:10:25.668174215+00:00;re2;1
195576;1915;Gestao;d;2025-02-21 12:43:25.059373184+00:00;re2;1
195577;1915;Codigo;r;2025-02-21 13:42:04.025965911+00:00;re2;1
195578;1915;Requisito;C;2025-02-21 13:24:19.638297778+00:00;re2;1
195579;1915;Requisito;r;2025-02-21 14:09:10.005956094+00:00;re2;1
195580;1915;Teste;r;2025-02-21 14:05:38.544786526+00:00;re2;1
195581;1915;Gestao;c;2025-02-21 13:53:02.200469163+00:00;re2;2
195582;1915;Gestao;r;2025-02-21 13:44:42.529130354+00:00;re2;2
195583;1915;Gestao;U;2025-02-21 14:06:12.951216167+00:00;re2;2
195584;1915;Gestao;c;2025-02-21 14:28:09.461367642+00:00;re3;3
195585;1915;Gestao;U;2025-02-21 14:31:21.159490496+00:00;re3;3
195586;1915;Gestao;U;2025-02-21 13:29:59.707112047+00:00;re3;4
195587;1915;Codigo;c;2025-02-21 13:08:25.936071198+00:00;re3;4
195588;1915;Codigo;r;2025-02-21 14:13:28.695911485+00:00;re3;4
195589;1915;Codigo;U;2025-02-21 13:20:14.553445303+00:00;re3;4
195590;1915;Requisito;r;2025-02-21 13:55:15.288828846+00:00;re3;4
195591;1915;Gestao;c;2025-02-21 11:40:42.922045869+00:00;re3;5
195592;1915;Gestao;r;2025-02-21 08:57:48.951103349+00:00;re3;5
195593;1915;Gestao;U;2025-02-21 13:57:39.208961274+00:00;re3;5
195594;1915;Gestao;d;2025-02-21 13:47:38.267956762+00:00;re3;5
195595;1915;Codigo;C;2025-02-21 14:00:40.918530343+00:00;re3;5
195596;1915;Requisito;r;2025-02-21 11:17:55.076630105+00:00;re3;5
195597;1915;Gestao;r;2025-02-21 14:26:40.969436488+00:00;re4;6
195598;1915;Gestao;U;2025-02-21 14:51:41.149540916+00:00;re4;6
195599;1915;Gestao;U;2025-02-21 14:53:13.838051210+00:00;re1;7
195600;1915;Gestao;d;2025-02-21 15:33:43.685478250+00:00;re1;7
195601;1915;Codigo;r;2025-02-21 15:36:04.591495739+00:00;re1;7
195602;1915;Requisito;r;2025-02-21 13:54:35.360022659+00:00;re1;7
195603;1915;PF;C;2025-02-21 14:20:23.970817536+00:00;re1;7
195604;1915;PF;r;2025-02-21 15:01:53.083912553+00:00;re1;7
195605;1915;Gestao;r;2025-02-21 15:22:20.488945791+00:00;re2;8
195606;1915;Gestao;U;2025-02-21 14:55:50.415814679+00:00;re2;8
195607;1915;Requisito;r;2025-02-21 15:00:29.794744708+00:00;re2;8
195608;1915;PF;C;2025-02-21 15:39:18.547501475+00:00;re2;8
195609;1915;PF;r;2025-02-21 15:45:07.356125666+00:00;re2;8
195610;1915;PF;u;2025-02-21 15:27:06.228054083+00:00;re2;8
195611;1915;PF;d;2025-02-21 15:49:30.765653852+00:00;re2;8
195612;1915;Gestao;r;2025-02-21 15:47:43.894715719+00:00;re3;9
195613;1915;Gestao;U;2025-02-21 15:59:24.921071605+00:00;re3;9
195614;1915;Gestao;d;2025-02-21 14:09:01.219604222+00:00;re3;9
195615;1915;Gestao;U;2025-02-21 14:30:11.853101880+00:00;re4;10
195616;1915;Gestao;d;2025-02-21 16:05:59.666568531+00:00;re4;10
195617;1915;Codigo;r;2025-02-21 15:26:01.314660961+00:00;re4;10
195618;1915;Teste;C;2025-02-21 15:41:25.829623525+00:00;re4;10
195619;1915;Teste;d;2025-02-21 15:11:42.284853181+00:00;re4;10
195620;1915;Gestao;c;2025-02-21 12:55:46.628410948+00:00;re2;11
195621;1915;Gestao;r;2025-02-21 13:50:05.148139178+00:00;re2;11
195622;1915;Gestao;U;2025-02-21 08:47:07.997091176+00:00;re2;11
195623;1915;Codigo;r;2025-02-21 12:56:29.402617126+00:00;re2;11
195624;1915;Gestao;c;2025-02-21 13:00:05.475295793+00:00;re1;12
195625;1915;Gestao;r;2025-02-21 13:49:17.710018780+00:00;re1;12
195626;1915;Gestao;U;2025-02-21 15:42:33.139726791+00:00;re1;12
195627;1915;Gestao;d;2025-02-21 16:20:59.103031429+00:00;re1;12
195628;1915;Gestao;r;2025-02-21 15:31:34.476578899+00:00;re3;13
195629;1915;Gestao;U;2025-02-21 15:59:05.949457097+00:00;re3;13
195630;1915;Gestao;d;2025-02-21 15:54:27.051805414+00:00;re3;13
195631;1915;Requisito;r;2025-02-21 16:13:14.088954520+00:00;re3;13
195632;1915;PF;C;2025-02-21 14:08:56.490926647+00:00;re3;13
195633;1915;PF;r;2025-02-21 12:56:37.106175457+00:00;re3;13
195634;1915;PF;u;2025-02-21 13:26:18.763769943+00:00;re3;13
195635;1915;PF;d;2025-02-21 13:52:25.140662584+00:00;re3;13
195636;1915;Gestao;r;2025-02-21 11:20:16.377124290+00:00;re2;14
195637;1915;Gestao;U;2025-02-21 12:37:54.311670039+00:00;re2;14
195638;1915;Gestao;d;2025-02-21 13:36:59.418854428+00:00;re2;14
195639;1915;PF;r;2025-02-21 10:53:13.061815945+00:00;re2;14
195640;1915;Teste;r;2025-02-21 12:42:53.217817138+00:00;re2;14
195641;1915;Gestao;c;2025-02-21 16:08:42.376081555+00:00;re1;15
195642;1915;Gestao;U;2025-02-21 14:05:30.207653784+00:00;re1;15
195643;1915;Gestao;U;2025-02-21 15:42:46.189013064+00:00;re1;16
195644;1915;Codigo;U;2025-02-21 12:06:29.716537949+00:00;re1;16
195645;1915;Gestao;c;2025-02-21 17:05:09.880519112+00:00;re2;17
195646;1915;Gestao;r;2025-02-21 16:57:03.976913490+00:00;re2;17
195647;1915;Gestao;U;2025-02-21 17:03:26.770562600+00:00;re2;17
195648;1915;Gestao;d;2025-02-21 16:09:47.832522639+00:00;re2;17
195649;1915;Codigo;r;2025-02-21 16:33:42.634026846+00:00;re2;17
195650;1915;Requisito;r;2025-02-21 16:57:56.844803168+00:00;re2;17
195651;1915;PF;C;2025-02-21 16:30:40.562292526+00:00;re2;17
195652;1915;PF;u;2025-02-21 16:24:12.593089437+00:00;re2;17
195653;1915;PF;d;2025-02-21 16:38:12.772947749+00:00;re2;17
195654;1915;Gestao;c;2025-02-21 14:15:15.577197726+00:00;re2;18
195655;1915;Gestao;U;2025-02-21 16:19:05.438157999+00:00;re2;18
195656;1915;Requisito;r;2025-02-21 12:01:46.471321269+00:00;re2;18
195657;1915;PF;C;2025-02-21 14:23:04.403141602+00:00;re2;18
195658;1915;PF;u;2025-02-21 15:36:20.572811369+00:00;re2;18
195659;1915;Gestao;c;2025-02-21 16:03:45.216505315+00:00;re4;19
195660;1915;Gestao;U;2025-02-21 15:28:05.350858497+00:00;re4;19
195661;1915;Gestao;d;2025-02-21 16:17:20.840950435+00:00;re4;19
195662;1915;Gestao;r;2025-02-21 13:50:27.445816491+00:00;re4;20
195663;1915;Gestao;U;2025-02-21 12:40:44.723958860+00:00;re4;20
195664;1915;Gestao;d;2025-02-21 12:48:11.898039406+00:00;re4;20
195665;1915;Codigo;r;2025-02-21 14:00:34.020323437+00:00;re4;20
195666;1915;Requisito;U;2025-02-21 13:04:03.691198441+00:00;re4;20
195667;1915;Teste;r;2025-02-21 13:59:14.942975067+00:00;re4;20
195668;1916;Gestao;U;2025-02-21 10:18:40.120487471+00:00;re4;1
195669;1916;Requisito;C;2025-02-21 10:25:00.785221997+00:00;re4;1
195670;1916;Requisito;r;2025-02-21 09:32:50.627729106+00:00;re4;1
195671;1916;Requisito;d;2025-02-21 10:02:07.140400476+00:00;re4;1
195672;1916;Teste;r;2025-02-21 09:41:11.459553543+00:00;re4;1
195673;1916;Gestao;c;2025-02-21 10:23:53.898849391+00:00;re2;2
195674;1916;Gestao;r;2025-02-21 10:38:42.969677039+00:00;re2;2
195675;1916;Gestao;U;2025-02-21 10:23:38.655902512+00:00;re2;2
195676;1916;Gestao;d;2025-02-21 10:11:43.181705690+00:00;re2;2
195677;1916;Gestao;c;2025-02-21 10:32:36.931755750+00:00;re3;3
195678;1916;Gestao;r;2025-02-21 10:34:44.621795210+00:00;re3;3
195679;1916;Gestao;U;2025-02-21 10:35:03.638531661+00:00;re3;3
195680;1916;Gestao;d;2025-02-21 10:18:18.203134656+00:00;re3;3
195681;1916;Gestao;r;2025-02-21 11:12:58.912187150+00:00;re4;4
195682;1916;Gestao;U;2025-02-21 04:23:13.837981992+00:00;re4;4
195683;1916;PF;C;2025-02-21 04:06:16.741486948+00:00;re4;4
195684;1916;PF;r;2025-02-21 10:14:21.919943569+00:00;re4;4
195685;1916;PF;d;2025-02-21 10:52:10.473544591+00:00;re4;4
195686;1916;Gestao;c;2025-02-20 08:54:17.136466261+00:00;re4;5
195687;1916;Gestao;r;2025-02-21 03:00:38.033376207+00:00;re4;5
195688;1916;Gestao;U;2025-02-20 21:07:52.771693827+00:00;re4;5
195689;1916;Gestao;d;2025-02-21 02:57:42.868891560+00:00;re4;5
195690;1916;Codigo;r;2025-02-21 07:34:17.356770409+00:00;re4;5
195691;1916;Codigo;U;2025-02-20 04:47:31.134411889+00:00;re4;5
195692;1916;Requisito;r;2025-02-20 08:43:17.712038496+00:00;re4;5
195693;1916;Gestao;c;2025-02-21 04:11:45.707928777+00:00;re2;6
195694;1916;Gestao;r;2025-02-21 05:24:06.289683479+00:00;re2;6
195695;1916;Gestao;U;2025-02-21 11:40:39.901208818+00:00;re2;6
195696;1916;Codigo;r;2025-02-21 08:38:03.048897905+00:00;re2;6
195697;1916;PF;C;2025-02-21 10:05:29.287623177+00:00;re2;6
195698;1916;PF;r;2025-02-21 10:16:03.032314554+00:00;re2;6
195699;1916;PF;d;2025-02-21 04:15:55.196328960+00:00;re2;6
195700;1916;Gestao;U;2025-02-21 10:56:38.230026102+00:00;re4;7
195701;1916;Gestao;d;2025-02-21 11:10:53.049449078+00:00;re4;7
195702;1916;Requisito;r;2025-02-21 11:03:51.542111748+00:00;re4;7
195703;1916;PF;C;2025-02-21 11:30:23.583510696+00:00;re4;7
195704;1916;PF;r;2025-02-21 11:25:41.500801760+00:00;re4;7
195705;1916;PF;d;2025-02-21 11:38:49.606020318+00:00;re4;7
195706;1916;Gestao;c;2025-02-21 11:39:56.617392653+00:00;re2;8
195707;1916;Gestao;U;2025-02-21 11:01:54.239763726+00:00;re2;8
195708;1916;Gestao;d;2025-02-21 10:17:39.437486603+00:00;re2;8
195709;1916;Requisito;r;2025-02-21 11:19:20.594099968+00:00;re2;8
195710;1916;PF;C;2025-02-21 11:45:09.372304916+00:00;re2;8
195711;1916;PF;u;2025-02-21 11:32:50.776885638+00:00;re2;8
195712;1916;PF;d;2025-02-21 12:02:08.199864502+00:00;re2;8
195713;1916;Gestao;c;2025-02-21 12:15:35.142429639+00:00;re2;9
195714;1916;Gestao;r;2025-02-21 11:39:18.211651115+00:00;re2;9
195715;1916;Gestao;U;2025-02-21 12:11:41.602969575+00:00;re2;9
195716;1916;PF;r;2025-02-21 11:38:39.581463735+00:00;re2;9
195717;1916;Teste;r;2025-02-21 11:25:27.621205361+00:00;re2;9
195718;1916;Gestao;c;2025-02-21 11:59:00.854254755+00:00;re3;10
195719;1916;Gestao;r;2025-02-21 11:04:05.601964311+00:00;re3;10
195720;1916;Gestao;U;2025-02-21 11:46:56.621314295+00:00;re3;10
195721;1916;Gestao;d;2025-02-21 11:08:14.786117736+00:00;re3;10
195722;1916;Teste;C;2025-02-21 10:45:55.761707290+00:00;re3;10
195723;1916;Teste;d;2025-02-21 10:58:09.913920057+00:00;re3;10
195724;1916;Gestao;c;2025-02-21 10:44:38.604211556+00:00;re2;11
195725;1916;Gestao;U;2025-02-21 11:28:40.970946326+00:00;re2;11
195726;1916;Gestao;d;2025-02-21 11:59:20.876813840+00:00;re2;11
195727;1916;Gestao;r;2025-02-21 10:30:19.618375983+00:00;re4;12
195728;1916;Gestao;U;2025-02-21 07:06:56.753454720+00:00;re4;12
195729;1916;Codigo;r;2025-02-21 10:58:51.047657257+00:00;re4;12
195730;1916;Requisito;r;2025-02-21 06:27:54.290177111+00:00;re4;12
195731;1916;PF;C;2025-02-21 10:41:04.002679637+00:00;re4;12
195732;1916;PF;u;2025-02-21 06:19:43.186451192+00:00;re4;12
195733;1916;PF;d;2025-02-21 04:51:32.333944881+00:00;re4;12
195734;1916;Gestao;U;2025-02-21 12:27:24.016606970+00:00;re1;13
195735;1916;Gestao;d;2025-02-21 12:27:37.416840536+00:00;re1;13
