;case:concept:name;concept:tool;concept:operation;time:timestamp;concept:resource
79585;835;Codigo;u;2025-05-23 01:59:21.703701417;re9
79586;835;Codigo;d;2025-05-23 00:02:12.466541961;re9
79587;835;Requisito;r;2025-05-23 00:47:18.714048617;re9
79588;835;Requisito;r;2025-05-23 00:50:50.089213169;re5
79589;835;Codigo;r;2025-05-22 23:31:16.654225548;re8
79590;835;Requisito;r;2025-05-22 23:37:18.798369386;re8
79591;835;Teste;r;2025-05-22 23:32:36.092113846;re8
79592;835;Teste;u;2025-05-23 00:09:14.702820220;re8
79593;835;PF;C;2025-05-23 00:36:01.626216261;re7
79594;835;PF;r;2025-05-22 23:51:10.252762453;re7
79595;835;PF;d;2025-05-23 01:05:07.017763933;re7
79596;835;Codigo;r;2025-05-23 00:42:37.818634029;re8
79597;835;Codigo;r;2025-05-23 02:46:57.653586174;re5
79598;835;Requisito;r;2025-05-23 12:17:05.650398239;re5
79599;835;Requisito;U;2025-05-23 05:01:31.384141587;re5
79600;835;Requisito;d;2025-05-23 02:33:51.311158501;re5
79601;836;Codigo;r;2025-05-22 17:45:59.861342254;re7
79602;836;Requisito;C;2025-05-22 19:46:57.923188551;re7
79603;836;Requisito;d;2025-05-22 20:27:51.367906479;re7
79604;836;Teste;r;2025-05-22 18:15:34.847919565;re7
79605;836;Codigo;r;2025-05-23 03:49:53.359489658;re11
79606;836;Teste;C;2025-05-22 18:30:19.797298150;re11
79607;836;Teste;r;2025-05-22 21:01:11.940051363;re11
79608;836;Teste;u;2025-05-22 23:12:43.870630367;re11
79609;836;Codigo;C;2025-05-25 03:44:21.279065977;re10
79610;836;Requisito;r;2025-05-24 10:38:21.491112089;re10
79611;836;Teste;r;2025-05-25 06:00:50.780386392;re10
79612;836;Requisito;r;2025-05-22 18:16:15.963148209;re11
79613;836;PF;r;2025-05-22 18:45:56.538148371;re11
79614;836;Codigo;U;2025-05-22 20:08:15.295154861;re10
79615;836;Requisito;r;2025-05-22 21:45:46.066282052;re10
79616;836;Teste;r;2025-05-22 22:32:29.434617624;re10
79617;836;Teste;r;2025-05-22 19:21:08.074994040;re11
79618;836;Requisito;r;2025-05-22 23:18:44.226617408;re11
79619;836;Teste;u;2025-05-22 20:39:21.841120283;re11
79620;836;Codigo;r;2025-05-22 20:08:08.671329243;re7
79621;836;Requisito;r;2025-05-22 23:21:56.090830481;re7
79622;836;PF;C;2025-05-23 02:02:10.912891208;re7
79623;836;PF;r;2025-05-23 02:28:38.772265880;re7
79624;836;PF;u;2025-05-22 22:18:00.130804991;re7
79625;836;PF;d;2025-05-23 01:43:41.641276793;re7
79626;836;Codigo;r;2025-05-22 20:54:10.497392162;re11
79627;836;Teste;r;2025-05-22 20:44:33.636990870;re11
79628;836;Teste;u;2025-05-22 21:37:24.565984106;re11
79629;836;Codigo;r;2025-05-22 18:00:41.546994990;re7
79630;836;Requisito;r;2025-05-22 20:45:15.930131608;re7
79631;836;Requisito;U;2025-05-22 18:20:14.295629087;re7
79632;836;Requisito;d;2025-05-22 17:03:20.419119287;re7
79633;837;Codigo;r;2025-05-22 23:15:20.873605981;re5
79634;837;Requisito;C;2025-05-22 15:39:17.097291821;re5
79635;837;Requisito;d;2025-05-22 21:43:03.218171539;re5
79636;837;Teste;C;2025-05-22 17:58:18.921793349;re2
79637;837;Teste;u;2025-05-22 15:41:48.112792083;re2
79638;837;Teste;d;2025-05-22 19:46:34.626730426;re2
79639;837;Codigo;C;2025-05-22 18:07:43.509051972;re2
79640;837;Codigo;r;2025-05-23 01:44:34.328358565;re2
79641;837;Codigo;d;2025-05-22 16:44:32.191809483;re2
79642;837;Requisito;r;2025-05-23 03:35:31.488720678;re2
79643;837;Teste;r;2025-05-22 14:48:53.870162975;re5
79644;837;PF;r;2025-05-22 14:45:29.495181234;re2
79645;837;Teste;r;2025-05-22 14:34:21.560433618;re2
79646;837;Codigo;U;2025-05-22 15:52:49.911768538;re2
79647;837;Codigo;d;2025-05-22 15:33:13.786611019;re2
79648;837;Requisito;r;2025-05-22 16:15:01.972294797;re2
79649;837;Teste;r;2025-05-22 14:31:24.281028318;re2
79650;837;Requisito;r;2025-05-22 21:25:40.805244788;re5
79651;837;Teste;r;2025-05-22 19:00:19.660100731;re5
79652;837;PF;C;2025-05-22 16:03:24.716502341;re2
79653;837;PF;d;2025-05-22 15:35:58.870404280;re2
79654;837;Codigo;r;2025-05-22 19:12:13.297582602;re5
79655;837;Requisito;r;2025-05-22 22:32:41.720299920;re5
79656;837;Teste;u;2025-05-22 23:17:57.925468062;re5
79657;837;Codigo;r;2025-05-22 15:07:59.529456500;re5
79658;837;Requisito;U;2025-05-22 13:57:28.807553609;re5
79659;838;Requisito;C;2025-05-22 13:03:09.114408937;re12
79660;838;Requisito;r;2025-05-22 11:40:47.811436475;re12
79661;838;Requisito;d;2025-05-22 12:48:36.321523810;re12
79662;838;Requisito;r;2025-05-22 10:30:02.890280206;re12
79663;838;Teste;C;2025-05-22 09:36:12.133998832;re12
79664;838;Teste;u;2025-05-22 10:19:23.901015761;re12
79665;838;Codigo;U;2025-05-22 22:34:18.727087199;re13
79666;838;Teste;r;2025-05-22 12:47:41.928559591;re13
79667;838;Teste;r;2025-05-22 10:15:27.387104819;re12
79668;838;Requisito;r;2025-05-22 11:27:23.805240246;re12
79669;838;Teste;r;2025-05-22 15:49:09.168989366;re12
79670;838;Codigo;C;2025-05-23 03:54:18.045078805;re12
79671;838;Codigo;r;2025-05-23 13:14:05.749130895;re12
79672;838;Codigo;d;2025-05-22 20:01:35.693038143;re12
79673;838;Requisito;r;2025-05-22 16:06:07.797789478;re12
79674;838;Teste;r;2025-05-23 15:20:00.702144648;re12
79675;838;Codigo;r;2025-05-22 14:36:34.617612733;re13
79676;838;Requisito;r;2025-05-22 12:22:47.724220657;re13
79677;838;Teste;u;2025-05-22 12:51:27.450467591;re13
79678;838;PF;C;2025-05-22 12:48:19.504953981;re12
79679;838;PF;r;2025-05-22 15:20:57.100951276;re12
79680;838;Codigo;r;2025-05-22 13:15:44.579805974;re13
79681;838;Teste;r;2025-05-22 13:09:47.223150896;re13
79682;838;Teste;u;2025-05-22 13:23:28.648215894;re13
79683;838;Requisito;r;2025-05-22 19:31:41.859566682;re12
79684;838;Requisito;U;2025-05-22 16:36:17.650496848;re12
79685;838;Teste;r;2025-05-22 16:50:26.995997921;re12
79686;839;Requisito;C;2025-05-22 06:04:09.607069341;re9
79687;839;Requisito;r;2025-05-22 07:53:11.334800308;re9
79688;839;Requisito;u;2025-05-22 07:11:34.594926107;re9
79689;839;Teste;r;2025-05-22 07:41:01.232926834;re9
79690;839;Codigo;r;2025-05-22 05:33:17.677606892;re6
79691;839;Requisito;r;2025-05-22 08:53:44.329190553;re6
79692;839;Teste;C;2025-05-22 10:16:54.193613571;re6
79693;839;Teste;u;2025-05-22 11:07:22.799487600;re6
79694;839;Codigo;C;2025-05-22 07:22:46.244382044;re9
79695;839;Codigo;d;2025-05-22 06:37:19.848015670;re9
79696;839;Requisito;r;2025-05-22 06:36:10.415791576;re9
79697;839;Teste;r;2025-05-22 07:27:14.370466807;re9
79698;839;Teste;r;2025-05-22 07:16:09.711677973;re8
79699;839;Codigo;r;2025-05-22 11:16:44.854758219;re5
79700;839;Codigo;U;2025-05-23 04:33:39.784582388;re5
79701;839;Requisito;r;2025-05-22 17:34:01.229198332;re5
79702;839;Teste;r;2025-05-23 13:28:15.962998831;re5
79703;839;Codigo;r;2025-05-22 15:08:26.157444383;re5
79704;839;Codigo;r;2025-05-22 10:15:39.929397681;re6
79705;839;Requisito;r;2025-05-22 08:14:58.895117670;re6
79706;839;PF;C;2025-05-22 10:45:50.479096510;re6
79707;839;PF;r;2025-05-22 10:53:33.203714391;re6
79708;839;PF;u;2025-05-22 11:45:58.893450263;re6
79709;839;PF;d;2025-05-22 09:41:25.154998875;re6
79710;839;Teste;r;2025-05-22 13:28:52.566134579;re5
79711;839;Teste;u;2025-05-22 15:07:10.387564365;re5
79712;839;Codigo;r;2025-05-22 05:09:10.651001904;re5
79713;839;Requisito;U;2025-05-22 16:36:20.183888031;re5
79714;840;Codigo;r;2025-05-22 05:56:37.011560008;re3
79715;840;Requisito;C;2025-05-22 11:28:08.729838527;re3
79716;840;Requisito;r;2025-05-22 08:09:51.509148451;re3
79717;840;Requisito;u;2025-05-22 06:00:38.851047546;re3
79718;840;Requisito;d;2025-05-22 02:01:24.526522955;re3
79719;840;Teste;C;2025-05-22 13:19:58.571253838;re4
79720;840;Teste;r;2025-05-22 05:58:04.610528004;re4
79721;840;Teste;u;2025-05-22 02:07:49.694343379;re4
79722;840;Teste;d;2025-05-22 04:56:01.080144625;re4
79723;840;Requisito;r;2025-05-22 02:28:44.233517789;re4
79724;840;Teste;r;2025-05-22 03:08:27.675592799;re4
79725;840;Codigo;C;2025-05-22 09:15:07.604181960;re4
79726;840;Codigo;d;2025-05-22 06:50:44.182180694;re4
79727;840;Requisito;r;2025-05-22 06:27:02.526545310;re4
79728;840;Requisito;r;2025-05-22 02:34:57.038176889;re2
79729;840;PF;r;2025-05-22 02:35:45.407774123;re2
79730;840;Requisito;r;2025-05-22 06:12:32.980721362;re3
79731;840;Teste;r;2025-05-22 03:43:46.195922709;re3
79732;840;Codigo;r;2025-05-22 03:56:22.418416612;re3
79733;840;Codigo;U;2025-05-22 04:30:44.291059282;re3
79734;840;Requisito;r;2025-05-22 04:33:21.949979296;re3
79735;840;Requisito;r;2025-05-22 03:52:13.492006231;re3
79736;840;Teste;r;2025-05-22 04:22:22.707889517;re3
79737;840;Codigo;r;2025-05-22 04:31:35.011678150;re3
79738;840;PF;C;2025-05-22 04:29:38.191483680;re3
79739;840;PF;u;2025-05-22 03:58:47.679311420;re3
79740;840;Codigo;r;2025-05-22 11:27:39.692183265;re1
79741;840;Requisito;r;2025-05-22 06:41:48.469138433;re1
79742;840;Teste;r;2025-05-22 06:35:27.559067264;re1
79743;840;Requisito;U;2025-05-22 02:03:30.053185061;re1
79744;840;Requisito;d;2025-05-22 03:53:56.059176624;re1
79745;840;Teste;r;2025-05-22 04:33:47.618588221;re1
79746;841;Codigo;r;2025-05-22 07:46:51.019225781;re2
79747;841;Requisito;C;2025-05-22 06:13:59.610512456;re2
79748;841;Requisito;r;2025-05-22 05:36:46.251289080;re2
79749;841;Requisito;u;2025-05-22 03:48:00.284648268;re2
79750;841;Teste;r;2025-05-22 02:48:29.920570456;re2
79751;841;Codigo;r;2025-05-21 22:55:29.803772280;re3
79752;841;Teste;C;2025-05-22 04:59:25.850068089;re3
79753;841;Teste;r;2025-05-21 21:42:41.051968237;re3
79754;841;Teste;u;2025-05-22 01:55:03.498821810;re3
79755;841;Requisito;r;2025-05-21 21:52:30.709343050;re3
79756;841;Codigo;U;2025-05-21 23:44:32.551694155;re2
79757;841;Codigo;d;2025-05-22 00:26:34.542204892;re2
79758;841;Teste;r;2025-05-21 23:14:17.759055978;re2
79759;841;PF;r;2025-05-21 23:16:51.153984989;re2
79760;841;Teste;r;2025-05-21 22:55:54.940549484;re2
79761;841;Teste;r;2025-05-21 23:21:25.344380808;re4
79762;841;Codigo;C;2025-05-22 02:02:34.936367622;re1
79763;841;Requisito;r;2025-05-22 02:30:56.977478684;re1
79764;841;Requisito;r;2025-05-22 00:04:51.804852205;re3
79765;841;Requisito;r;2025-05-22 01:26:19.821185796;re4
79766;841;PF;C;2025-05-22 01:37:08.668001001;re4
79767;841;PF;r;2025-05-22 00:10:35.100127608;re4
79768;841;Teste;u;2025-05-22 00:53:58.101271185;re3
79769;841;Requisito;U;2025-05-21 21:35:18.656518579;re1
79770;841;Teste;r;2025-05-22 02:31:57.703063495;re1
79771;842;Requisito;C;2025-05-22 06:39:21.339164340;re3
79772;842;Requisito;r;2025-05-21 22:20:27.666501812;re3
79773;842;Requisito;u;2025-05-21 20:37:55.783064383;re3
79774;842;Requisito;d;2025-05-21 18:26:12.032695406;re3
79775;842;Codigo;r;2025-05-21 18:25:15.819567625;re3
79776;842;Teste;C;2025-05-21 21:13:54.909049875;re3
79777;842;Teste;u;2025-05-21 21:45:29.276070671;re3
79778;842;Requisito;r;2025-05-21 19:18:31.251688725;re4
79779;842;Teste;r;2025-05-21 18:49:38.548475347;re4
79780;842;Codigo;U;2025-05-22 00:49:24.171782134;re1
79781;842;Teste;r;2025-05-22 07:30:30.595522917;re1
79782;842;Codigo;C;2025-05-24 10:31:54.825311241;re4
79783;842;Codigo;u;2025-05-23 21:38:02.492006971;re4
79784;842;Teste;r;2025-05-22 05:52:50.017744149;re4
79785;842;Requisito;r;2025-05-21 19:29:47.008916759;re2
79786;842;Requisito;r;2025-05-21 21:28:30.383720878;re2
79787;842;Teste;r;2025-05-21 22:39:35.180037827;re2
79788;842;Teste;u;2025-05-21 22:57:54.893537637;re2
79789;842;Codigo;r;2025-05-21 20:01:23.445816686;re4
79790;842;Requisito;r;2025-05-21 20:28:21.993537869;re4
79791;842;PF;C;2025-05-21 20:39:56.836097077;re4
79792;842;PF;u;2025-05-21 20:23:42.749173995;re4
79793;842;PF;d;2025-05-21 21:15:25.849904163;re4
79794;842;Codigo;r;2025-05-21 21:12:22.813387122;re3
79795;842;Requisito;r;2025-05-21 20:40:11.201570725;re3
79796;842;Teste;r;2025-05-21 20:42:21.096540561;re3
79797;842;Codigo;r;2025-05-22 03:54:32.650132361;re1
79798;842;Requisito;U;2025-05-21 20:59:16.224757073;re1
79799;842;Requisito;d;2025-05-22 00:20:23.305502978;re1
79800;843;Requisito;C;2025-05-21 16:39:28.694925249;re13
79801;843;Requisito;r;2025-05-21 14:25:44.334916095;re13
79802;843;Requisito;d;2025-05-21 13:54:54.446509044;re13
79803;843;Codigo;r;2025-05-21 13:51:39.499523815;re12
79804;843;Requisito;r;2025-05-21 14:21:34.154553928;re12
79805;843;Teste;C;2025-05-21 13:45:25.947643010;re12
79806;843;Teste;u;2025-05-21 15:09:04.831194804;re12
79807;843;Teste;d;2025-05-21 15:31:00.461701768;re12
79808;843;Requisito;r;2025-05-21 14:32:27.222366311;re12
79809;843;Teste;r;2025-05-21 16:04:10.644973651;re12
79810;843;Codigo;r;2025-05-21 16:28:45.479063647;re12
79811;843;Codigo;U;2025-05-21 22:03:06.733600952;re12
79812;843;Codigo;d;2025-05-21 19:20:18.256923085;re12
79813;843;Requisito;r;2025-05-22 05:28:39.383376212;re12
79814;843;Teste;r;2025-05-21 18:34:10.404388489;re12
79815;843;Codigo;C;2025-05-21 19:21:04.924236514;re13
79816;843;Codigo;u;2025-05-21 15:32:15.372991418;re13
79817;843;Requisito;r;2025-05-21 18:19:10.118892517;re13
79818;843;Codigo;r;2025-05-21 16:45:26.794137466;re13
79819;843;PF;C;2025-05-21 16:37:39.614027987;re13
79820;843;PF;u;2025-05-21 17:04:41.479056126;re13
79821;843;Teste;u;2025-05-21 16:48:12.812799082;re12
79822;843;Requisito;U;2025-05-21 15:19:32.956690628;re12
79823;844;Codigo;r;2025-05-21 11:00:00.272605993;re11
79824;844;Requisito;C;2025-05-21 14:19:55.573427766;re11
79825;844;Requisito;r;2025-05-21 12:22:56.297898172;re11
79826;844;Requisito;u;2025-05-21 10:04:29.966088238;re11
79827;844;Teste;r;2025-05-21 12:35:57.119497765;re11
79828;844;Teste;C;2025-05-21 11:21:01.435692620;re7
79829;844;Teste;r;2025-05-21 11:52:19.628845914;re7
79830;844;Requisito;r;2025-05-21 13:28:32.860912537;re7
79831;844;Requisito;r;2025-05-21 10:23:19.875292345;re11
79832;844;Teste;r;2025-05-21 11:39:17.973722435;re11
79833;844;Codigo;C;2025-05-22 01:23:28.277972116;re7
79834;844;Codigo;r;2025-05-21 23:41:04.763318519;re7
79835;844;Requisito;r;2025-05-21 17:59:54.140190767;re7
79836;844;Requisito;r;2025-05-21 12:06:04.104911475;re10
79837;844;Codigo;r;2025-05-21 14:58:14.304069789;re7
79838;844;Codigo;U;2025-05-21 13:19:22.925437750;re7
79839;844;Requisito;r;2025-05-21 12:21:57.556891248;re7
79840;844;Teste;r;2025-05-21 12:45:45.594987619;re7
79841;844;Requisito;r;2025-05-21 14:22:49.537809179;re7
79842;844;Teste;u;2025-05-21 14:51:06.014401212;re7
79843;844;Requisito;r;2025-05-21 18:32:13.609786171;re11
79844;844;PF;C;2025-05-21 16:08:53.123599830;re11
79845;844;PF;r;2025-05-21 18:50:39.572832799;re11
79846;844;PF;u;2025-05-21 17:46:59.554006132;re11
79847;844;Codigo;r;2025-05-21 14:20:59.767522248;re7
79848;844;Requisito;r;2025-05-21 13:26:31.976291149;re7
79849;844;Teste;r;2025-05-21 14:28:01.237660710;re7
79850;844;Requisito;U;2025-05-21 10:32:50.079274367;re10
79851;844;Teste;r;2025-05-21 13:57:57.989989891;re10
79852;845;Requisito;C;2025-05-21 07:41:31.017660023;re4
79853;845;Requisito;r;2025-05-21 12:17:59.366565190;re4
79854;845;Requisito;u;2025-05-21 10:50:48.447941143;re4
79855;845;Requisito;d;2025-05-21 12:09:36.471702356;re4
79856;845;Requisito;r;2025-05-21 07:08:11.991589271;re2
79857;845;Teste;C;2025-05-21 08:17:18.769171768;re2
79858;845;Teste;u;2025-05-21 06:43:47.161891226;re2
79859;845;Teste;d;2025-05-21 07:43:03.848151670;re2
79860;845;PF;r;2025-05-21 07:13:11.996119278;re5
79861;845;Teste;r;2025-05-21 10:26:28.530700258;re5
79862;845;Codigo;r;2025-05-21 21:00:51.356967011;re2
79863;845;Codigo;U;2025-05-21 19:20:47.126659946;re2
79864;845;Requisito;r;2025-05-22 11:15:08.079489073;re2
79865;845;Teste;r;2025-05-22 02:19:13.376368843;re2
79866;845;Codigo;C;2025-05-21 10:54:57.687101644;re4
79867;845;Codigo;r;2025-05-21 11:18:08.347001687;re4
79868;845;Codigo;d;2025-05-21 08:57:35.986918552;re4
79869;845;Codigo;r;2025-05-21 09:07:58.573477691;re2
79870;845;Requisito;r;2025-05-21 09:02:29.302053790;re2
79871;845;Teste;r;2025-05-21 08:45:30.281889272;re2
79872;845;PF;C;2025-05-21 13:00:29.288901118;re5
79873;845;PF;u;2025-05-21 11:11:47.331148543;re5
79874;845;Teste;r;2025-05-21 12:11:41.990647879;re2
79875;845;Requisito;U;2025-05-21 06:38:39.470923698;re5
79876;845;Requisito;d;2025-05-21 07:58:14.964539368;re5
79877;845;Teste;r;2025-05-21 07:03:12.764692933;re5
79878;846;Codigo;r;2025-05-21 11:42:26.933089743;re12
79879;846;Requisito;C;2025-05-21 02:16:33.681502932;re12
79880;846;Requisito;u;2025-05-21 07:35:24.782430540;re12
79881;846;Requisito;d;2025-05-21 04:11:07.587610771;re12
79882;846;Codigo;r;2025-05-21 02:12:49.085643638;re13
79883;846;Teste;C;2025-05-21 03:45:37.144183190;re13
79884;846;Teste;d;2025-05-21 02:03:18.389335000;re13
79885;846;Requisito;r;2025-05-21 02:59:35.380425943;re13
79886;846;Requisito;r;2025-05-21 03:06:26.911366311;re13
79887;846;PF;r;2025-05-21 02:25:10.838430873;re13
79888;846;Codigo;C;2025-05-21 05:12:23.049741562;re12
79889;846;Codigo;u;2025-05-21 15:51:17.973284865;re12
79890;846;Codigo;d;2025-05-21 03:20:20.952392176;re12
79891;846;Requisito;r;2025-05-21 06:11:07.962593108;re12
79892;846;Codigo;r;2025-05-21 06:31:11.320420500;re13
79893;846;Codigo;U;2025-05-21 05:35:13.924009692;re13
79894;846;Codigo;d;2025-05-21 04:21:11.817406786;re13
79895;846;Teste;r;2025-05-21 03:43:15.816653459;re13
79896;846;Teste;r;2025-05-21 03:22:28.976164525;re12
79897;846;Requisito;r;2025-05-21 04:49:41.214179155;re13
79898;846;Teste;r;2025-05-21 05:20:30.392963632;re13
79899;846;Teste;u;2025-05-21 07:00:10.466903046;re13
79900;846;Codigo;r;2025-05-21 04:09:38.268690858;re13
79901;846;PF;C;2025-05-21 03:41:52.039047127;re13
79902;846;Codigo;r;2025-05-21 04:46:22.847429297;re12
79903;846;Teste;r;2025-05-21 04:45:10.601309782;re12
79904;846;Teste;u;2025-05-21 05:15:50.639538848;re12
79905;846;Codigo;r;2025-05-21 05:00:22.010703882;re13
79906;846;Requisito;U;2025-05-21 03:41:18.966327546;re13
79907;847;Requisito;C;2025-05-20 22:09:20.584370599;re11
79908;847;Requisito;u;2025-05-20 23:44:07.481644392;re11
79909;847;Requisito;d;2025-05-20 23:18:03.561820752;re11
79910;847;Teste;r;2025-05-21 00:25:36.125133987;re11
79911;847;Teste;C;2025-05-20 22:52:28.540153594;re10
79912;847;Teste;u;2025-05-20 23:13:34.285158184;re10
79913;847;Teste;d;2025-05-20 22:46:35.752788771;re10
79914;847;PF;r;2025-05-21 01:19:26.795838249;re7
79915;847;Teste;r;2025-05-20 22:15:02.709197430;re7
79916;847;Codigo;U;2025-05-21 06:47:32.220971622;re10
79917;847;Codigo;d;2025-05-21 02:11:14.615905093;re10
79918;847;Teste;r;2025-05-21 08:34:36.782624855;re10
79919;847;Codigo;C;2025-05-21 00:21:01.149435834;re11
79920;847;Codigo;d;2025-05-21 01:37:39.676879002;re11
79921;847;Requisito;r;2025-05-21 02:28:20.701758621;re11
79922;847;Requisito;r;2025-05-20 23:39:55.471878752;re7
79923;847;Teste;r;2025-05-20 23:49:40.654876445;re7
79924;847;Requisito;r;2025-05-20 23:50:30.415978956;re10
79925;847;Teste;r;2025-05-21 00:21:19.319756276;re10
79926;847;Codigo;r;2025-05-21 07:13:21.906424739;re10
79927;847;Requisito;r;2025-05-21 01:31:30.824154365;re10
79928;847;PF;C;2025-05-21 07:39:58.616179843;re10
79929;847;PF;d;2025-05-21 02:29:51.722123753;re10
79930;847;Codigo;r;2025-05-21 00:51:04.435783020;re11
79931;847;Teste;r;2025-05-21 01:07:21.712240433;re11
79932;847;Teste;u;2025-05-21 00:34:22.467951274;re11
79933;847;Codigo;r;2025-05-21 05:31:48.594723286;re11
79934;847;Requisito;U;2025-05-20 21:17:09.378261094;re11
79935;847;Teste;r;2025-05-21 00:15:20.812369577;re11
79936;848;Codigo;r;2025-05-20 17:26:19.139468459;re14
79937;848;Requisito;C;2025-05-20 17:02:56.307532624;re14
79938;848;Requisito;u;2025-05-20 18:04:20.483239013;re14
79939;848;Teste;r;2025-05-20 17:13:55.162496165;re14
79940;848;Requisito;r;2025-05-20 18:46:38.261209277;re1
79941;848;Teste;C;2025-05-20 18:01:05.715721162;re1
79942;848;Teste;r;2025-05-20 17:47:18.523608317;re1
79943;848;Teste;u;2025-05-20 18:47:24.004871889;re1
79944;848;Teste;d;2025-05-20 18:16:58.243851377;re1
79945;848;PF;r;2025-05-20 19:46:41.474472691;re2
79946;848;Requisito;r;2025-05-20 19:57:27.245149849;re1
79947;848;Teste;r;2025-05-20 21:34:29.544310054;re1
79948;848;Codigo;C;2025-05-21 05:01:17.837218335;re1
79949;848;Codigo;r;2025-05-21 00:14:51.628329845;re1
79950;848;Codigo;U;2025-05-20 21:55:57.573416620;re2
79951;848;Requisito;r;2025-05-21 01:09:34.376345809;re2
79952;848;Teste;r;2025-05-20 20:36:26.555716503;re2
79953;848;Teste;u;2025-05-20 20:41:44.324445905;re2
79954;848;Codigo;r;2025-05-20 23:26:39.807278179;re2
79955;848;Requisito;r;2025-05-21 02:29:28.720463644;re2
79956;848;PF;C;2025-05-20 22:39:46.596884248;re2
79957;848;PF;d;2025-05-21 00:02:04.959110707;re2
79958;848;Codigo;r;2025-05-20 21:30:49.331765447;re2
79959;848;Teste;r;2025-05-20 20:46:28.029037080;re2
79960;848;Teste;u;2025-05-20 21:14:05.438389197;re2
79961;848;Requisito;U;2025-05-20 22:18:58.035976669;re14
79962;848;Requisito;d;2025-05-20 23:45:25.074258427;re14
79963;848;Teste;r;2025-05-20 18:06:46.225762783;re14
79964;849;Codigo;r;2025-05-20 16:34:52.545877809;re2
79965;849;Requisito;C;2025-05-20 22:31:18.943811796;re2
79966;849;Teste;r;2025-05-20 23:59:36.679791911;re2
79967;849;Teste;C;2025-05-20 15:38:01.515999128;re1
79968;849;Teste;u;2025-05-20 14:57:14.614871395;re1
79969;849;PF;r;2025-05-20 19:56:05.135926575;re14
79970;849;Teste;r;2025-05-20 14:19:23.209084453;re14
79971;849;Requisito;r;2025-05-20 17:17:59.756270918;re1
79972;849;Codigo;C;2025-05-20 14:43:14.729159908;re14
79973;849;Codigo;r;2025-05-20 17:38:59.741175027;re14
79974;849;Requisito;r;2025-05-20 21:35:35.724634318;re14
79975;849;Teste;r;2025-05-20 17:31:23.314801668;re14
79976;849;Codigo;r;2025-05-20 18:59:51.562472273;re1
79977;849;Codigo;U;2025-05-20 16:02:46.870349890;re1
79978;849;Codigo;d;2025-05-20 20:16:13.390693371;re1
79979;849;Codigo;r;2025-05-20 17:15:54.758068041;re1
79980;849;Requisito;r;2025-05-20 15:33:33.742226587;re1
79981;849;Teste;r;2025-05-20 17:33:43.288126750;re1
79982;849;Codigo;r;2025-05-20 16:17:14.526793765;re1
